-1.1336921	0.01861856	-0.73701435	0.24002889	0.08409023	0.44378844	-0.10762012	-0.0020708565	-0.15161626	-0.0059213755	0.018346308	-0.61177534	0.16012208	-0.19655754	0.19695383	-0.3063016	-0.08575886	0.23619811	-0.16868477	0.09275965	-0.2403225	0.40766156	0.10727512	0.07096625	-0.35851294	-0.2161156	0.07239388	0.0080131935	0.032613065	0.14553894	-0.2678815	-0.3625357	0.110913716	-0.21386047	-0.115936145	0.16310899	-0.5415593	0.16685265	-0.028794307	0.28511605	-0.056328952	-0.16262111	0.2952895	0.3128457	-0.08386342	-0.101257846	0.1056368	-0.14587443	-0.13344483	-0.09405657	-0.067749076	0.012419562	0.17944273	0.101021625	-0.0414777	0.085232615	-0.0045378637	-0.09578618	-0.088982806	0.096765414	-0.13617598	-0.09781022	-0.15962523	0.11296628	0.12812455	-0.124149635	-0.25745317	0.14972132	-0.10418795	0.07483723	0.16099758	-0.17146045	0.015087098	0.041872293	0.09166727	-0.18460636	-0.074293844	-0.14545944	-0.21598828	0.020869432	0.09410016	-0.15695387	0.06694684	0.1459477	-0.08944623	-0.034497105	-0.050914433	-0.098661564	0.029998884	-0.048158363	0.08114483	-0.05159356	0.08003359	-0.030231448	0.0045667677	-0.005589539	-0.07309887	-0.12443424	0.1140387	-0.032054875	

0.96605784	0.017506175	-0.46124294	0.36294726	-0.16474372	-0.30404148	-0.09060368	-0.7300394	-0.31775305	-0.49796847	0.08496064	0.59389335	0.40432405	0.036995452	0.5090767	0.07753346	0.28903118	-0.09907733	-0.25049555	0.24939884	0.57414186	0.27569297	-0.3510552	-0.8088583	-0.74176306	0.38160583	0.55436254	0.04714385	0.29417503	-0.28042415	-0.35162994	0.4225274	0.7333724	0.7378125	0.3227213	0.48362866	-0.25097224	0.27780333	-0.5952017	0.19447191	-0.19489133	0.06995009	-0.30065885	-0.14539514	0.32432365	0.11021456	-0.34831604	-0.64646965	0.038236625	-0.81499416	-0.010515712	0.28106132	0.5412066	0.138331	-0.2050247	0.48338562	-0.06396415	0.8887792	0.122168094	0.17988828	-0.5524268	-0.42308384	-0.2659362	0.1669275	0.15125501	-0.5448927	0.15715845	-0.018397428	0.28767213	-0.1290346	0.07446327	0.04524475	0.08333847	0.023805441	-0.29013482	0.32337034	0.2897562	-0.06308568	0.0502703	0.0175396	0.06689927	-0.03269796	0.19017117	-0.15325865	-0.22680655	-0.051708225	0.1269144	0.0032947315	-0.4093102	-0.18840548	0.25680375	0.17665504	0.25428697	-0.21474205	-0.4590905	0.4182955	0.067538574	-0.16440606	0.06785642	-0.069869734	

0.451673	0.72847474	-0.11691971	-0.9498739	-0.6101128	0.030416425	0.09227785	0.051259357	-0.5274678	-0.158723	0.34306252	0.5429489	-0.58033276	0.43108085	0.05918384	-0.13215296	-0.22757466	0.1625	-0.18641675	-0.22804609	0.47336265	-0.10829586	-0.15804175	-0.19404984	-0.2786903	0.065412715	0.32724738	0.2403631	-0.24256071	-0.111016735	-0.23219152	0.3793565	0.14791124	0.005574826	-0.16239934	0.1810934	-0.29730853	-0.21642758	-0.45978132	-0.05257118	0.02240726	0.18135571	0.061143268	-0.03902904	-0.039480295	0.10807089	0.13978232	0.023690047	-0.09207388	0.03502816	-0.22964905	-0.020044148	0.2504896	0.2544667	-0.19429146	-0.20078048	-0.19915098	0.20803717	-0.008003639	0.09517058	-0.19802195	-0.034782603	-0.13593306	0.12848805	0.012660369	-0.24917278	0.041416824	-0.08188369	0.1786333	-0.0106501505	-0.07468176	0.022027658	0.24734558	0.1766086	0.086785614	0.046400633	0.09283372	-0.136553	0.031898323	0.066594474	0.033061173	0.0054775244	-0.07180881	-0.0822076	-0.26337898	-0.023214636	0.045542028	-0.029626831	-0.1650853	-0.07687052	0.20107888	0.09320002	0.29645187	0.06778325	-0.3290617	0.16952153	-0.038327366	-0.1523503	0.017150158	-0.040708985	

-0.8226597	0.7779642	-0.35400185	0.336696	-0.514039	0.41876224	0.15312561	0.18942413	0.42637566	0.111724265	0.36493146	0.070966266	0.1978143	0.5110538	-0.14239094	0.079116724	1.1825712	0.11626879	0.5563702	-0.17743818	-0.3455112	-0.60845304	-0.5275441	-0.08584048	0.57026434	0.17668273	0.16888237	-0.011159537	0.2483972	-0.11757084	-0.123497576	0.3398157	-0.37261978	-0.2945704	-0.3164304	-0.33334795	0.25582874	0.19006686	0.14409393	0.27726385	0.07929442	-0.11823055	0.11702079	-0.49990004	-0.36707884	0.027831053	-0.29411662	-0.233336	-0.031121725	-0.20054324	-0.07431377	-0.20085327	-0.007981641	-0.20206381	0.00047922775	-0.062150136	0.15654446	-0.05413811	0.03882016	0.1246547	0.07164798	-0.057515267	0.030053772	-0.16766644	-0.1304226	-0.057031717	0.031226935	0.0025849761	0.11789485	-0.045640763	-0.22061329	0.13057017	0.012360441	0.111119956	-0.028457304	0.06957945	-0.050190754	-0.07673728	-0.10593819	-0.12830126	0.06555775	-0.0033714455	-0.13652234	0.034040194	0.089882456	0.10802695	-0.15227841	-0.003860757	-0.18823856	-0.099346556	-0.06599108	0.0342078	0.11067043	0.21769297	-0.09175151	0.2405926	0.13993755	-0.1739446	-0.054334592	0.14026967	

-0.15209295	0.12079501	0.054912735	-0.55759525	0.21834558	0.0036793475	0.92687017	-0.5248251	1.3834038	-0.23794858	-1.0399832	-0.06135132	0.14398865	0.14108428	-0.7367583	0.5372779	-0.21315984	0.29490587	-0.3567517	-0.27378726	-0.5584618	-0.54615694	0.004879148	-0.6286273	0.9789917	-0.08972779	0.002219475	0.23161928	0.16857845	0.22959317	-0.17067412	-0.26820996	-0.14468756	-0.2393502	-0.21784768	-0.03166956	-0.32507747	-0.27932093	-0.11063152	0.72365093	0.006022154	-0.13247983	-0.028992593	-0.57197905	-0.6232055	0.09579518	-0.16406724	-0.15846555	-0.10769616	-0.2520222	-0.009327153	-0.00085069693	-0.09333659	-0.07189988	-0.014938825	-0.27208194	0.23691988	-0.059926882	0.06569506	0.038549833	0.17475303	0.08150033	-0.0996423	0.020469513	0.29664612	-0.13275884	-0.3668836	-0.060413606	-0.09101819	-0.25252345	0.023506742	0.09646162	0.040328633	0.26658738	-0.19966173	-0.27723923	-0.0059723984	0.0020566927	0.16096576	-0.16274196	0.08072777	-0.19224668	0.03240479	0.07429243	-0.030891806	0.17197385	-0.11121835	-0.07227706	-0.21264979	-0.2536008	0.074513905	-0.24676591	0.1583115	0.405199	-0.006833385	0.19519235	-0.06003868	-0.04309158	-0.35358968	0.0049646227	

-0.8130029	0.68006074	-0.2090585	-0.023974098	-0.4441687	0.17896743	0.08718725	0.21504903	0.16904677	-0.166393	0.40281639	-0.15858892	-0.198955	-0.09054495	-0.12260658	-0.31431195	-0.17772064	-0.15955551	0.11021767	-0.075711995	0.16495275	-0.29509738	-0.110413544	0.09543863	-0.093791895	-0.04219534	0.08978438	-0.19854744	-0.33782986	-0.3276758	-0.052157756	-0.23017736	0.39622462	-0.03059858	0.033645485	0.03762771	0.084084146	0.07822275	0.009451669	-0.2882767	-0.014933636	0.23575547	0.041098464	-0.022766124	-0.016602129	-0.014319283	-0.08585271	0.24934174	0.2081275	-0.3898887	0.27505177	-0.088879585	-0.16215846	0.21262287	-0.08840181	-0.16249147	-0.38102546	0.02060241	-0.1543058	0.19030507	0.13475782	-0.14936665	0.3782861	-0.124744296	0.046112932	-0.16116975	0.03797188	0.018457385	-0.08499627	-0.08271219	0.15890166	0.029652506	0.14877445	0.2684582	-0.02586064	-0.05352103	-0.09840477	0.103340566	0.27584735	0.24126597	0.044543788	-0.12002346	0.004438773	-0.10258738	0.16875759	-0.13357538	-0.030966908	0.026098626	0.05538166	-0.05012323	6.0155104e-05	0.036465723	0.12924679	-0.055918634	-0.40300488	0.21567093	-0.16171993	0.02903518	0.078430645	-0.07974413	

-1.0320175	0.39538237	0.08068369	-0.11320402	-0.21984749	0.45509073	-0.08935284	0.38000637	0.053052813	-0.136603	0.070068255	-0.28155777	-0.37891766	0.05787952	-0.081376545	-0.21691328	-0.30894434	-0.33774456	-0.070497215	-0.18537492	0.24311887	-0.2704806	-0.09005823	0.009922326	-0.25387898	0.15287761	0.13432275	-0.35416794	-0.18098167	-0.4530271	0.0099979965	-0.3943123	0.30419576	-0.04162463	0.26392332	0.13678084	0.17246047	0.047691286	-0.14826828	-0.41743332	-0.04077302	0.34281662	-0.14787476	-0.04462583	0.17686358	0.029728215	-0.03630512	0.15874003	0.18997063	-0.46388057	0.3413025	-0.25033674	-0.10053868	0.2980174	0.0674009	-0.11627489	-0.32896838	-0.022828683	-0.23619358	0.32087627	0.18277857	-0.018467782	0.4534302	-0.07985923	0.078753844	-0.0038856503	-0.019485105	0.12321931	-0.149735	0.04704533	0.0697225	-0.11260772	0.24404022	0.42017123	-0.012689375	-0.16180904	-0.09108335	0.046366047	0.48955873	0.31693274	0.14459771	-0.12728757	0.057725556	0.036470056	0.13510919	-0.034512073	0.006255849	0.032024596	0.15837924	-0.106374435	0.06554362	0.14006202	0.15044512	-0.100227974	-0.31215087	0.12422088	-0.1574877	-0.011208674	0.018018521	-0.3674165	

-0.6789334	0.47779828	-0.27553374	0.10508615	-0.38209137	0.4269304	-0.0010074596	0.08234897	0.101283975	-0.27760115	0.3514946	-0.36422992	0.036426436	0.15317816	0.18136102	-0.45574418	-0.29102817	-0.052064452	0.29872838	0.03431848	0.03563566	-0.38542548	-0.19399242	0.2764656	-0.25555328	0.0537619	0.049549818	-0.22752687	-0.3871568	-0.52444357	-0.40210703	-0.06415936	0.45441538	0.1038477	-0.20958169	-0.1710794	-0.09658393	0.0818517	0.16056359	-0.23900966	0.059063964	0.19443002	-0.40224227	-0.0037317113	-0.020403877	0.10783928	-0.0149525935	0.25006574	0.1512627	-0.33325416	0.31611645	-0.10780954	-0.26903236	0.44381297	-0.016415719	-0.05195013	-0.3737636	0.20752972	-0.21321315	-0.024588335	0.19920921	-0.049248572	0.5068394	-0.2871247	-0.010615621	-0.3010142	-0.046220887	-0.052093353	0.03999305	0.037625697	-0.08785615	0.030008543	-0.15114276	0.4780188	-0.007371126	-0.0063974713	-0.16377772	0.058184735	0.23040293	0.18196486	0.21176477	-0.0036080605	0.017139614	-0.11117371	0.025664583	-0.23562744	0.11572224	-0.17724249	0.14009058	-0.088499114	0.12010607	0.14895546	0.2973563	-0.064492956	-0.53893936	0.28448582	-0.28095716	0.2468553	0.1482208	-0.04991046	

-0.8221128	0.6827539	-0.17131728	-0.026615566	-0.4542019	0.17848349	0.086839736	0.22570667	0.16637707	-0.1734227	0.4000237	-0.1560219	-0.19480024	-0.08576829	-0.11324253	-0.27115598	-0.20249107	-0.1740299	0.09837465	-0.09624932	0.15301901	-0.27661294	-0.09840098	0.0939452	-0.099644005	-0.04814418	0.07189063	-0.17781489	-0.3484686	-0.31646234	-0.051819697	-0.21814406	0.37480834	-0.021304686	0.055995125	0.04964355	0.09105706	0.079688385	0.0055321413	-0.27584124	-0.04335657	0.23777808	0.06855017	-0.0082926685	0.015836425	0.0036464317	-0.11845293	0.24537157	0.1900999	-0.40330392	0.27151075	-0.07169362	-0.17134477	0.23576762	-0.08014492	-0.14645943	-0.39639732	0.013405264	-0.14159307	0.21380419	0.14390399	-0.1273862	0.3911999	-0.10388869	0.023831189	-0.15792441	0.040412433	0.004019312	-0.09169403	-0.06233402	0.14876932	0.05353585	0.14182945	0.2623985	-0.034939792	-0.040946238	-0.09371724	0.103390425	0.2859277	0.25327882	0.038701724	-0.12954922	0.02111995	-0.0821758	0.17349908	-0.12974691	-0.020215439	0.010988639	0.04433892	-0.052115902	-0.012567767	0.048970807	0.12481412	-0.041130178	-0.4014817	0.2346553	-0.1513201	0.03182831	0.08465503	-0.08145528	

-1.197477	0.7708153	-0.036989804	0.015882911	-0.2383512	0.6990684	0.35717577	0.24868296	0.12659366	-0.38654587	0.51989627	-0.44556606	-0.21039115	-0.11141933	-0.095051885	-0.28070262	-0.45305017	-0.2600006	0.5214447	-0.26229385	0.17306903	-0.64366144	0.19349696	0.020257508	-0.016297868	-0.036105167	0.060819533	-0.026262654	-0.33373767	-0.09593034	-0.29075417	0.08938773	0.48222655	0.14311682	-0.2243709	-0.04859584	-0.22265302	0.067129396	-0.15281746	-0.3325703	0.36263978	0.18632309	0.011969686	-0.34259656	-0.15539767	0.12597114	0.38407093	0.03488678	0.15763217	-0.45289728	0.02740753	-0.22684881	-0.16169038	0.15683673	0.02179843	-0.04804301	-0.14926445	0.30270743	-0.012605128	0.32877907	0.011066667	0.17082055	0.5315916	0.11668433	0.18471766	-0.10658358	0.24195416	-0.012380647	-0.06836012	0.05583216	-0.12879172	-0.028195035	0.21203008	0.6713749	0.04785457	-0.15501773	0.049768835	-0.19394925	0.43006295	0.64236015	0.048554026	-0.14005528	-0.1419026	0.009884602	0.10964275	-0.13004091	0.08910387	0.09645799	-0.09230736	-0.2501623	0.2098321	0.010380654	0.44615522	-0.19171052	-0.48504016	0.3483574	-0.40160736	-0.093819745	0.1875064	0.22236273	

-1.48274	0.54335076	0.05641166	0.17269406	0.07530706	0.9340868	0.3604872	0.124519706	0.23200972	-0.6396902	0.63724655	-0.52202606	-0.23770194	0.22559996	-0.1443476	-0.5462477	-0.4375761	-0.12523258	0.5650159	-0.3260536	0.14834194	-0.68092626	0.36575422	-0.039034996	-0.11198762	0.29054233	-0.09045133	-0.08199355	-0.23030922	-0.08571801	-0.25503334	0.15907171	0.48053148	-0.08143966	-0.38264304	0.0034002985	-0.38764477	0.11557452	-0.25738582	-0.36459523	0.17576912	0.21256815	0.18626802	-0.3587882	-0.08016044	0.39363733	0.7125346	0.062245347	0.10042327	-0.47045568	-0.19115317	-0.32965142	0.010167251	-0.031989723	0.15504335	-0.1099665	-0.12352137	0.35923442	-0.12334775	0.3124327	-0.02883723	0.013587559	0.43091965	0.10441281	0.059300486	0.028285727	0.15299453	-0.025631174	-0.19125763	-0.18941903	-0.39528587	0.09009381	0.080778204	0.69026774	0.35005915	-0.15053639	0.047063924	-0.122635596	0.42054456	0.8038105	0.06356802	-0.060838457	-0.07521968	-0.057561208	0.008770572	-0.043943625	0.06342677	0.010431404	0.005702782	-0.28597608	0.26830018	0.08066128	0.5466992	-0.3561116	-0.40448433	0.16215573	-0.48161313	-0.16100395	0.12347588	0.32211864	

-0.5920904	0.3531743	-0.057224724	-0.09909353	-0.49793005	0.1579092	-0.27726075	-0.050242987	0.20133024	0.0733811	0.20729722	-0.12954219	0.17098822	-0.020615391	-0.10331224	-0.104611814	-0.42263725	-0.06385476	0.29778737	-0.26895583	0.0020388737	-0.2757003	-0.14274447	-0.044647723	-0.04687944	0.011338249	0.08815488	-0.26036188	-0.19214141	-0.2832094	-0.054472927	-0.19772947	0.3934707	-0.060005855	-0.2299155	0.17412168	0.030673562	0.20040365	-0.02658357	-0.14099474	0.1685164	0.17811324	0.02497676	0.15328096	-0.22592458	0.13202953	-0.12128704	0.16210072	0.34564233	-0.40616512	0.28590786	0.0612005	-0.13787639	0.34147123	-0.12680002	-0.27077672	-0.47011626	0.08132763	-0.122752406	0.3524488	0.3636709	0.041926395	0.6272604	0.004847834	-0.051757663	0.008239519	0.10281369	-0.018854946	-0.11716684	0.07181704	0.13383761	0.1244375	0.19918008	0.1310097	-0.19078003	0.064563885	-0.07834414	-0.08347653	0.22704265	0.63320595	-0.0532837	0.10882736	0.0038374558	0.07466888	0.29057798	-0.2274506	-0.06576789	0.0063270084	0.19367895	-0.028617416	0.11332653	0.17439884	0.059946354	-0.06188796	-0.4792566	0.39209506	-0.28243822	0.08396574	0.08666962	0.015900668	

-0.8290949	0.6792311	-0.18656807	-0.021422127	-0.4666445	0.17484196	0.09832173	0.20981176	0.17803466	-0.14713597	0.40300745	-0.15236707	-0.19692564	-0.08918384	-0.08466973	-0.28866804	-0.16868834	-0.16293629	0.114845105	-0.072357066	0.15294984	-0.30068234	-0.11800758	0.08946342	-0.07799995	-0.037000395	0.08831831	-0.20852542	-0.35240912	-0.35426065	-0.06816387	-0.22932462	0.4178789	0.018021835	0.043872647	0.027385484	0.08385466	0.09322234	-0.00041564292	-0.2970981	-0.03426695	0.22987607	0.071261935	-0.02141491	-0.008731754	0.0054380326	-0.10469168	0.23386325	0.18432644	-0.39347965	0.27763796	-0.06969176	-0.15214424	0.20983554	-0.06809	-0.15796323	-0.38835347	0.0028616006	-0.14734057	0.21328366	0.1552869	-0.123618096	0.37587208	-0.11137631	0.022659922	-0.1650847	0.030895807	0.021791186	-0.08804478	-0.06640036	0.14647622	0.036327373	0.12772384	0.26134658	-0.021013964	-0.045588773	-0.09597305	0.09799479	0.29645407	0.2527087	0.031225793	-0.12966427	0.0086754775	-0.08407861	0.18461601	-0.11415705	-0.046126183	0.030219946	0.049584486	-0.07764726	-0.0042047156	0.042366356	0.16339515	-0.055800416	-0.41082525	0.2435285	-0.16294461	0.049317323	0.08061311	-0.08824666	

0.64066344	0.7645044	-1.0774049	-0.11973983	0.36938784	0.07433303	0.35193196	-0.45231926	-0.366904	0.12609097	-0.008698932	0.13965422	0.565663	0.049592644	-0.017228574	0.2530999	0.107497185	0.14402203	-0.10975093	-0.1892436	-0.34230024	0.33503914	-0.116104715	-0.21154012	0.1314332	-0.2433501	0.17473583	0.54123724	-0.23909055	0.034575626	0.18639149	-0.063618906	-0.07181557	-0.23189203	-0.002486272	-0.36698392	0.18401994	0.5011763	0.4730906	-0.07809846	0.01559432	-0.3841185	0.4440769	-0.087104395	0.00084937195	0.08613126	-0.17191273	0.022889901	-0.100336805	-0.062236715	0.27275187	0.30030873	0.28242394	0.34078896	-0.023352336	0.092513844	-0.07115376	-0.111617096	0.062337924	0.08170112	0.12384881	-0.5573469	-0.15063673	0.08789507	0.08947428	-0.047192708	0.35465294	0.09550084	0.11459621	-0.10743787	0.14622077	0.7196747	-0.2537545	-0.18075782	-0.02450203	-0.31229597	-0.09806065	0.10749295	-0.00857893	-0.045510497	0.16573575	0.1929066	0.45410934	-0.21150792	-0.1362536	-0.6301246	0.05880119	0.14497784	0.28644443	-0.023055844	0.041610718	-0.10234257	-0.17508668	-0.16224778	0.021610884	-0.13464946	-0.015022491	-0.19911398	0.15550826	-0.1492949	

